id_comunidad_hogar,id_regimen_hogar,Anyo,Valor
1,1,2024,73.6
1,1,2023,75.1
1,1,2022,75.9
1,1,2021,75.8
1,1,2020,75.2
1,1,2019,75.9
1,1,2018,76.1
1,1,2017,76.7
1,1,2016,77.1
1,1,2015,77.3
1,1,2014,78.0
1,1,2013,77.7
1,1,2012,79.2
1,1,2011,79.6
1,1,2010,79.4
1,1,2009,79.3
1,1,2008,79.6
1,1,2007,80.1
1,1,2006,79.5
1,1,2005,80.5
1,1,2004,79.5
1,2,2024,48.8
1,2,2023,48.7
1,2,2022,49.5
1,2,2021,49.0
1,2,2020,48.5
1,2,2019,51.3
1,2,2018,50.7
1,2,2017,51.2
1,2,2016,50.1
1,2,2015,49.9
1,2,2014,49.7
1,2,2013,49.0
1,2,2012,50.7
1,2,2011,50.5
1,2,2010,48.1
1,3,2024,24.7
1,3,2023,26.4
1,3,2022,26.5
1,3,2021,26.8
1,3,2020,26.7
1,3,2019,24.6
1,3,2018,25.4
1,3,2017,25.5
1,3,2016,27.0
1,3,2015,27.4
1,3,2014,28.4
1,3,2013,28.7
1,3,2012,28.5
1,3,2011,29.1
1,3,2010,31.3
1,4,2024,17.0
1,4,2023,15.4
1,4,2022,15.1
1,4,2021,15.2
1,4,2020,14.7
1,4,2019,15.4
1,4,2018,14.8
1,4,2017,14.3
1,4,2016,13.8
1,4,2015,13.1
1,4,2014,12.4
1,4,2013,12.9
1,4,2012,12.0
1,4,2011,12.1
1,4,2010,11.4
1,4,2009,11.3
1,4,2008,11.0
1,4,2007,10.4
1,4,2006,10.3
1,4,2005,9.5
1,4,2004,10.0
1,5,2024,3.4
1,5,2023,3.3
1,5,2022,3.0
1,5,2021,2.8
1,5,2020,3.3
1,5,2019,2.7
1,5,2018,2.7
1,5,2017,2.6
1,5,2016,2.5
1,5,2015,2.5
1,5,2014,2.5
1,5,2013,2.5
1,5,2012,2.5
1,5,2011,2.8
1,5,2010,3.1
1,5,2009,3.3
1,5,2008,3.2
1,5,2007,3.2
1,5,2006,3.2
1,5,2005,3.5
1,5,2004,3.9
1,6,2024,6.1
1,6,2023,6.1
1,6,2022,6.1
1,6,2021,6.2
1,6,2020,6.8
1,6,2019,6.0
1,6,2018,6.4
1,6,2017,6.4
1,6,2016,6.5
1,6,2015,7.1
1,6,2014,7.0
1,6,2013,6.9
1,6,2012,6.3
1,6,2011,5.5
1,6,2010,6.1
1,6,2009,6.1
1,6,2008,6.1
1,6,2007,6.3
1,6,2006,7.0
1,6,2005,6.4
1,6,2004,6.7
2,1,2024,77.9
2,1,2023,77.6
2,1,2022,78.8
2,1,2021,78.3
2,1,2020,78.4
2,1,2019,79.3
2,1,2018,79.6
2,1,2017,79.3
2,1,2016,79.9
2,1,2015,79.6
2,1,2014,78.7
2,1,2013,78.1
2,1,2012,81.9
2,1,2011,82.9
2,1,2010,82.7
2,1,2009,82.0
2,1,2008,80.1
2,1,2007,80.3
2,1,2006,80.2
2,1,2005,81.7
2,1,2004,78.4
2,2,2024,50.7
2,2,2023,49.2
2,2,2022,51.1
2,2,2021,51.5
2,2,2020,51.0
2,2,2019,52.6
2,2,2018,51.2
2,2,2017,51.5
2,2,2016,50.2
2,2,2015,50.8
2,2,2014,49.8
2,2,2013,50.1
2,2,2012,51.8
2,2,2011,53.9
2,2,2010,49.4
2,3,2024,27.1
2,3,2023,28.3
2,3,2022,27.7
2,3,2021,26.8
2,3,2020,27.4
2,3,2019,26.7
2,3,2018,28.3
2,3,2017,27.8
2,3,2016,29.6
2,3,2015,28.9
2,3,2014,28.9
2,3,2013,28.0
2,3,2012,30.1
2,3,2011,29.0
2,3,2010,33.3
2,4,2024,12.3
2,4,2023,12.0
2,4,2022,11.3
2,4,2021,10.9
2,4,2020,10.3
2,4,2019,10.8
2,4,2018,8.6
2,4,2017,7.8
2,4,2016,8.3
2,4,2015,6.4
2,4,2014,7.8
2,4,2013,9.3
2,4,2012,7.5
2,4,2011,9.0
2,4,2010,7.4
2,4,2009,7.1
2,4,2008,8.1
2,4,2007,6.8
2,4,2006,4.5
2,4,2005,6.2
2,4,2004,6.4
2,5,2024,2.9
2,5,2023,3.3
2,5,2022,2.9
2,5,2021,2.9
2,5,2020,3.1
2,5,2019,3.6
2,5,2018,5.5
2,5,2017,5.3
2,5,2016,5.0
2,5,2015,4.5
2,5,2014,4.2
2,5,2013,3.9
2,5,2012,2.3
2,5,2011,2.4
2,5,2010,2.7
2,5,2009,3.2
2,5,2008,3.0
2,5,2007,3.6
2,5,2006,5.3
2,5,2005,4.1
2,5,2004,5.0
2,6,2024,6.9
2,6,2023,7.1
2,6,2022,7.0
2,6,2021,7.9
2,6,2020,8.2
2,6,2019,6.2
2,6,2018,6.3
2,6,2017,7.6
2,6,2016,6.9
2,6,2015,9.4
2,6,2014,9.3
2,6,2013,8.7
2,6,2012,8.3
2,6,2011,5.7
2,6,2010,7.3
2,6,2009,7.7
2,6,2008,8.8
2,6,2007,9.2
2,6,2006,9.9
2,6,2005,8.0
2,6,2004,10.2
3,1,2024,77.4
3,1,2023,78.7
3,1,2022,78.7
3,1,2021,75.6
3,1,2020,76.7
3,1,2019,78.3
3,1,2018,78.7
3,1,2017,81.6
3,1,2016,83.3
3,1,2015,79.9
3,1,2014,78.4
3,1,2013,76.4
3,1,2012,78.6
3,1,2011,76.8
3,1,2010,80.5
3,1,2009,81.3
3,1,2008,82.7
3,1,2007,79.4
3,1,2006,82.7
3,1,2005,79.7
3,1,2004,80.6
3,2,2024,52.9
3,2,2023,52.3
3,2,2022,53.0
3,2,2021,50.8
3,2,2020,52.1
3,2,2019,55.4
3,2,2018,55.2
3,2,2017,57.0
3,2,2016,55.1
3,2,2015,54.3
3,2,2014,55.0
3,2,2013,52.2
3,2,2012,53.4
3,2,2011,51.6
3,2,2010,53.5
3,3,2024,24.5
3,3,2023,26.4
3,3,2022,25.7
3,3,2021,24.8
3,3,2020,24.6
3,3,2019,22.9
3,3,2018,23.5
3,3,2017,24.6
3,3,2016,28.2
3,3,2015,25.6
3,3,2014,23.4
3,3,2013,24.2
3,3,2012,25.2
3,3,2011,25.2
3,3,2010,27.0
3,4,2024,15.6
3,4,2023,14.6
3,4,2022,14.7
3,4,2021,16.7
3,4,2020,17.2
3,4,2019,15.9
3,4,2018,12.6
3,4,2017,10.5
3,4,2016,7.7
3,4,2015,11.9
3,4,2014,12.4
3,4,2013,14.6
3,4,2012,11.5
3,4,2011,13.5
3,4,2010,11.8
3,4,2009,10.9
3,4,2008,10.6
3,4,2007,12.2
3,4,2006,10.5
3,4,2005,11.7
3,4,2004,8.7
3,5,2024,1.4
3,5,2023,1.3
3,5,2022,1.2
3,5,2021,1.2
3,5,2020,0.4
3,5,2019,0.8
3,5,2018,0.8
3,5,2017,0.3
3,5,2016,0.5
3,5,2015,1.4
3,5,2014,2.9
3,5,2013,2.5
3,5,2012,2.2
3,5,2011,1.2
3,5,2010,0.6
3,5,2009,1.6
3,5,2008,2.1
3,5,2007,2.0
3,5,2006,0.9
3,5,2005,0.6
3,5,2004,2.6
3,6,2024,5.5
3,6,2023,5.4
3,6,2022,5.3
3,6,2021,6.6
3,6,2020,5.6
3,6,2019,5.1
3,6,2018,8.0
3,6,2017,7.6
3,6,2016,8.6
3,6,2015,6.8
3,6,2014,6.2
3,6,2013,6.5
3,6,2012,7.8
3,6,2011,8.5
3,6,2010,7.1
3,6,2009,6.1
3,6,2008,4.7
3,6,2007,6.5
3,6,2006,5.9
3,6,2005,8.1
3,6,2004,8.0
4,1,2024,75.7
4,1,2023,77.9
4,1,2022,80.6
4,1,2021,77.1
4,1,2020,77.4
4,1,2019,73.8
4,1,2018,76.1
4,1,2017,77.2
4,1,2016,79.6
4,1,2015,82.6
4,1,2014,82.0
4,1,2013,80.7
4,1,2012,84.7
4,1,2011,84.9
4,1,2010,82.9
4,1,2009,80.7
4,1,2008,80.7
4,1,2007,81.8
4,1,2006,78.0
4,1,2005,78.2
4,1,2004,81.1
4,2,2024,53.6
4,2,2023,54.3
4,2,2022,56.6
4,2,2021,54.1
4,2,2020,57.2
4,2,2019,56.8
4,2,2018,57.6
4,2,2017,57.6
4,2,2016,54.9
4,2,2015,57.8
4,2,2014,57.6
4,2,2013,56.6
4,2,2012,61.8
4,2,2011,59.7
4,2,2010,55.6
4,3,2024,22.0
4,3,2023,23.7
4,3,2022,23.9
4,3,2021,23.0
4,3,2020,20.2
4,3,2019,17.0
4,3,2018,18.5
4,3,2017,19.6
4,3,2016,24.8
4,3,2015,24.8
4,3,2014,24.4
4,3,2013,24.1
4,3,2012,22.9
4,3,2011,25.2
4,3,2010,27.2
4,4,2024,14.1
4,4,2023,13.4
4,4,2022,12.1
4,4,2021,13.2
4,4,2020,14.6
4,4,2019,15.0
4,4,2018,13.6
4,4,2017,13.3
4,4,2016,10.7
4,4,2015,9.9
4,4,2014,8.5
4,4,2013,10.9
4,4,2012,6.2
4,4,2011,9.7
4,4,2010,9.7
4,4,2009,10.5
4,4,2008,10.8
4,4,2007,10.0
4,4,2006,10.6
4,4,2005,9.7
4,4,2004,7.9
4,5,2024,3.4
4,5,2023,3.1
4,5,2022,2.6
4,5,2021,3.2
4,5,2020,3.1
4,5,2019,2.0
4,5,2018,2.0
4,5,2017,1.1
4,5,2016,1.8
4,5,2015,1.2
4,5,2014,1.2
4,5,2013,1.5
4,5,2012,1.5
4,5,2011,1.7
4,5,2010,2.1
4,5,2009,2.4
4,5,2008,3.3
4,5,2007,3.1
4,5,2006,4.1
4,5,2005,2.4
4,5,2004,4.1
4,6,2024,6.9
4,6,2023,5.6
4,6,2022,4.7
4,6,2021,6.5
4,6,2020,4.8
4,6,2019,9.2
4,6,2018,8.4
4,6,2017,8.4
4,6,2016,7.9
4,6,2015,6.3
4,6,2014,8.3
4,6,2013,6.9
4,6,2012,7.5
4,6,2011,3.7
4,6,2010,5.4
4,6,2009,6.5
4,6,2008,5.2
4,6,2007,5.1
4,6,2006,7.4
4,6,2005,9.7
4,6,2004,6.9
5,1,2024,63.6
5,1,2023,62.6
5,1,2022,63.1
5,1,2021,63.7
5,1,2020,65.0
5,1,2019,59.3
5,1,2018,65.9
5,1,2017,68.2
5,1,2016,66.9
5,1,2015,64.4
5,1,2014,64.8
5,1,2013,65.8
5,1,2012,65.9
5,1,2011,70.4
5,1,2010,69.4
5,1,2009,67.3
5,1,2008,62.1
5,1,2007,61.9
5,1,2006,66.1
5,1,2005,65.9
5,1,2004,71.6
5,2,2024,38.4
5,2,2023,38.8
5,2,2022,37.5
5,2,2021,37.1
5,2,2020,36.5
5,2,2019,39.0
5,2,2018,38.8
5,2,2017,41.4
5,2,2016,38.8
5,2,2015,37.9
5,2,2014,36.8
5,2,2013,35.5
5,2,2012,38.8
5,2,2011,36.7
5,2,2010,36.6
5,3,2024,25.2
5,3,2023,23.8
5,3,2022,25.6
5,3,2021,26.6
5,3,2020,28.6
5,3,2019,20.3
5,3,2018,27.1
5,3,2017,26.8
5,3,2016,28.1
5,3,2015,26.5
5,3,2014,28.0
5,3,2013,30.3
5,3,2012,27.1
5,3,2011,33.8
5,3,2010,32.9
5,4,2024,25.6
5,4,2023,27.6
5,4,2022,26.8
5,4,2021,27.2
5,4,2020,25.0
5,4,2019,31.7
5,4,2018,24.3
5,4,2017,20.8
5,4,2016,20.5
5,4,2015,26.4
5,4,2014,27.9
5,4,2013,25.3
5,4,2012,23.3
5,4,2011,20.2
5,4,2010,20.8
5,4,2009,21.4
5,4,2008,25.8
5,4,2007,23.7
5,4,2006,19.8
5,4,2005,20.1
5,4,2004,19.8
5,5,2024,4.4
5,5,2023,3.3
5,5,2022,4.7
5,5,2021,4.5
5,5,2020,6.7
5,5,2019,3.8
5,5,2018,4.0
5,5,2017,5.9
5,5,2016,5.0
5,5,2015,4.2
5,5,2014,3.0
5,5,2013,2.2
5,5,2012,2.4
5,5,2011,2.5
5,5,2010,1.7
5,5,2009,3.8
5,5,2008,3.2
5,5,2007,4.2
5,5,2006,4.0
5,5,2005,5.1
5,5,2004,5.4
5,6,2024,6.4
5,6,2023,6.4
5,6,2022,5.3
5,6,2021,4.5
5,6,2020,3.3
5,6,2019,5.2
5,6,2018,5.8
5,6,2017,5.1
5,6,2016,7.6
5,6,2015,5.0
5,6,2014,4.3
5,6,2013,6.7
5,6,2012,8.4
5,6,2011,6.8
5,6,2010,8.1
5,6,2009,7.5
5,6,2008,8.8
5,6,2007,10.3
5,6,2006,10.1
5,6,2005,8.9
5,6,2004,3.1
6,1,2024,63.7
6,1,2023,62.8
6,1,2022,62.3
6,1,2021,64.6
6,1,2020,65.3
6,1,2019,66.4
6,1,2018,65.5
6,1,2017,67.3
6,1,2016,69.1
6,1,2015,73.5
6,1,2014,78.0
6,1,2013,76.1
6,1,2012,73.3
6,1,2011,71.3
6,1,2010,69.1
6,1,2009,65.1
6,1,2008,67.7
6,1,2007,68.7
6,1,2006,67.6
6,1,2005,70.9
6,1,2004,69.3
6,2,2024,42.5
6,2,2023,42.7
6,2,2022,40.3
6,2,2021,42.5
6,2,2020,39.7
6,2,2019,44.0
6,2,2018,43.4
6,2,2017,41.7
6,2,2016,45.7
6,2,2015,47.1
6,2,2014,53.9
6,2,2013,48.8
6,2,2012,55.3
6,2,2011,51.8
6,2,2010,46.5
6,3,2024,21.2
6,3,2023,20.1
6,3,2022,22.0
6,3,2021,22.1
6,3,2020,25.6
6,3,2019,22.5
6,3,2018,22.1
6,3,2017,25.6
6,3,2016,23.4
6,3,2015,26.4
6,3,2014,24.1
6,3,2013,27.3
6,3,2012,18.1
6,3,2011,19.4
6,3,2010,22.7
6,4,2024,19.7
6,4,2023,21.6
6,4,2022,21.6
6,4,2021,20.2
6,4,2020,17.5
6,4,2019,17.0
6,4,2018,16.7
6,4,2017,15.7
6,4,2016,14.3
6,4,2015,15.6
6,4,2014,12.8
6,4,2013,12.7
6,4,2012,13.6
6,4,2011,12.5
6,4,2010,14.3
6,4,2009,17.2
6,4,2008,17.0
6,4,2007,17.5
6,4,2006,15.7
6,4,2005,12.7
6,4,2004,13.0
6,5,2024,7.3
6,5,2023,6.9
6,5,2022,6.1
6,5,2021,3.5
6,5,2020,3.4
6,5,2019,1.6
6,5,2018,2.8
6,5,2017,3.7
6,5,2016,5.3
6,5,2015,3.0
6,5,2014,2.2
6,5,2013,2.0
6,5,2012,3.0
6,5,2011,2.7
6,5,2010,3.5
6,5,2009,3.6
6,5,2008,4.5
6,5,2007,4.4
6,5,2006,3.4
6,5,2005,5.1
6,5,2004,5.0
6,6,2024,9.2
6,6,2023,8.7
6,6,2022,10.0
6,6,2021,11.7
6,6,2020,13.8
6,6,2019,14.9
6,6,2018,15.0
6,6,2017,13.4
6,6,2016,11.3
6,6,2015,7.9
6,6,2014,7.0
6,6,2013,9.3
6,6,2012,10.1
6,6,2011,13.5
6,6,2010,13.1
6,6,2009,14.1
6,6,2008,10.9
6,6,2007,9.3
6,6,2006,13.3
6,6,2005,11.2
6,6,2004,12.7
7,1,2024,78.9
7,1,2023,78.9
7,1,2022,80.2
7,1,2021,77.3
7,1,2020,77.8
7,1,2019,82.6
7,1,2018,78.2
7,1,2017,80.6
7,1,2016,78.5
7,1,2015,76.5
7,1,2014,80.5
7,1,2013,81.5
7,1,2012,85.6
7,1,2011,84.1
7,1,2010,83.7
7,1,2009,83.8
7,1,2008,84.5
7,1,2007,85.7
7,1,2006,80.8
7,1,2005,84.3
7,1,2004,82.1
7,2,2024,53.3
7,2,2023,54.5
7,2,2022,55.0
7,2,2021,49.8
7,2,2020,49.2
7,2,2019,58.6
7,2,2018,54.3
7,2,2017,53.9
7,2,2016,50.6
7,2,2015,50.1
7,2,2014,50.3
7,2,2013,53.0
7,2,2012,54.0
7,2,2011,47.7
7,2,2010,49.2
7,3,2024,25.6
7,3,2023,24.4
7,3,2022,25.2
7,3,2021,27.5
7,3,2020,28.6
7,3,2019,24.0
7,3,2018,23.9
7,3,2017,26.7
7,3,2016,27.9
7,3,2015,26.4
7,3,2014,30.2
7,3,2013,28.5
7,3,2012,31.5
7,3,2011,36.4
7,3,2010,34.6
7,4,2024,14.0
7,4,2023,14.0
7,4,2022,13.8
7,4,2021,15.8
7,4,2020,14.2
7,4,2019,10.3
7,4,2018,13.1
7,4,2017,11.0
7,4,2016,10.2
7,4,2015,12.7
7,4,2014,10.4
7,4,2013,10.1
7,4,2012,7.5
7,4,2011,9.5
7,4,2010,8.6
7,4,2009,11.9
7,4,2008,9.4
7,4,2007,7.6
7,4,2006,5.5
7,4,2005,4.3
7,4,2004,5.6
7,5,2024,1.2
7,5,2023,1.5
7,5,2022,0.7
7,5,2021,0.6
7,5,2020,0.9
7,5,2019,0.5
7,5,2018,0.3
7,5,2017,0.1
7,5,2016,3.0
7,5,2015,1.8
7,5,2014,2.0
7,5,2013,0.8
7,5,2012,1.8
7,5,2011,1.7
7,5,2010,1.4
7,5,2009,0.5
7,5,2008,1.4
7,5,2007,1.9
7,5,2006,2.9
7,5,2005,0.6
7,5,2004,2.5
7,6,2024,5.9
7,6,2023,5.5
7,6,2022,5.3
7,6,2021,6.2
7,6,2020,7.2
7,6,2019,6.6
7,6,2018,8.4
7,6,2017,8.3
7,6,2016,8.2
7,6,2015,9.0
7,6,2014,7.1
7,6,2013,7.7
7,6,2012,5.2
7,6,2011,4.6
7,6,2010,6.3
7,6,2009,3.8
7,6,2008,4.7
7,6,2007,4.7
7,6,2006,10.8
7,6,2005,10.8
7,6,2004,9.9
8,1,2024,81.2
8,1,2023,82.3
8,1,2022,81.5
8,1,2021,81.2
8,1,2020,78.6
8,1,2019,79.0
8,1,2018,82.1
8,1,2017,81.8
8,1,2016,83.0
8,1,2015,84.0
8,1,2014,83.3
8,1,2013,82.1
8,1,2012,82.1
8,1,2011,84.6
8,1,2010,83.5
8,1,2009,84.1
8,1,2008,84.2
8,1,2007,85.1
8,1,2006,84.2
8,1,2005,83.6
8,1,2004,86.9
8,2,2024,59.1
8,2,2023,57.7
8,2,2022,56.8
8,2,2021,57.7
8,2,2020,56.1
8,2,2019,57.6
8,2,2018,57.0
8,2,2017,55.3
8,2,2016,57.0
8,2,2015,59.9
8,2,2014,58.2
8,2,2013,58.5
8,2,2012,55.2
8,2,2011,55.7
8,2,2010,53.7
8,3,2024,22.1
8,3,2023,24.6
8,3,2022,24.7
8,3,2021,23.5
8,3,2020,22.5
8,3,2019,21.4
8,3,2018,25.1
8,3,2017,26.5
8,3,2016,26.0
8,3,2015,24.1
8,3,2014,25.0
8,3,2013,23.7
8,3,2012,26.8
8,3,2011,28.9
8,3,2010,29.8
8,4,2024,11.8
8,4,2023,10.8
8,4,2022,11.9
8,4,2021,11.9
8,4,2020,14.7
8,4,2019,14.0
8,4,2018,10.4
8,4,2017,10.9
8,4,2016,9.2
8,4,2015,7.6
8,4,2014,9.6
8,4,2013,9.8
8,4,2012,9.0
8,4,2011,8.4
8,4,2010,8.7
8,4,2009,7.5
8,4,2008,8.2
8,4,2007,7.1
8,4,2006,8.0
8,4,2005,7.2
8,4,2004,5.2
8,5,2024,1.8
8,5,2023,1.7
8,5,2022,1.1
8,5,2021,1.2
8,5,2020,1.0
8,5,2019,1.8
8,5,2018,1.3
8,5,2017,0.9
8,5,2016,0.8
8,5,2015,1.1
8,5,2014,1.1
8,5,2013,1.9
8,5,2012,3.2
8,5,2011,3.0
8,5,2010,2.7
8,5,2009,2.5
8,5,2008,2.2
8,5,2007,2.5
8,5,2006,2.3
8,5,2005,3.0
8,5,2004,2.2
8,6,2024,5.2
8,6,2023,5.3
8,6,2022,5.4
8,6,2021,5.6
8,6,2020,5.8
8,6,2019,5.1
8,6,2018,6.2
8,6,2017,6.4
8,6,2016,7.1
8,6,2015,7.3
8,6,2014,6.1
8,6,2013,6.1
8,6,2012,5.7
8,6,2011,4.0
8,6,2010,5.1
8,6,2009,5.9
8,6,2008,5.4
8,6,2007,5.4
8,6,2006,5.4
8,6,2005,6.2
8,6,2004,5.6
9,1,2024,75.9
9,1,2023,79.8
9,1,2022,79.4
9,1,2021,78.1
9,1,2020,76.9
9,1,2019,77.6
9,1,2018,78.7
9,1,2017,77.4
9,1,2016,81.4
9,1,2015,81.4
9,1,2014,81.9
9,1,2013,79.9
9,1,2012,79.3
9,1,2011,79.3
9,1,2010,78.2
9,1,2009,81.8
9,1,2008,83.2
9,1,2007,87.1
9,1,2006,84.4
9,1,2005,84.3
9,1,2004,84.1
9,2,2024,51.4
9,2,2023,52.2
9,2,2022,53.7
9,2,2021,52.9
9,2,2020,49.6
9,2,2019,52.1
9,2,2018,55.8
9,2,2017,54.5
9,2,2016,54.2
9,2,2015,52.5
9,2,2014,51.0
9,2,2013,49.7
9,2,2012,51.3
9,2,2011,52.1
9,2,2010,53.2
9,3,2024,24.6
9,3,2023,27.6
9,3,2022,25.7
9,3,2021,25.3
9,3,2020,27.2
9,3,2019,25.5
9,3,2018,22.9
9,3,2017,22.9
9,3,2016,27.1
9,3,2015,28.8
9,3,2014,31.0
9,3,2013,30.2
9,3,2012,28.0
9,3,2011,27.2
9,3,2010,25.0
9,4,2024,13.0
9,4,2023,11.0
9,4,2022,12.0
9,4,2021,12.5
9,4,2020,13.5
9,4,2019,15.2
9,4,2018,14.6
9,4,2017,14.5
9,4,2016,11.6
9,4,2015,10.6
9,4,2014,8.0
9,4,2013,11.3
9,4,2012,12.8
9,4,2011,13.7
9,4,2010,14.8
9,4,2009,12.0
9,4,2008,11.5
9,4,2007,5.8
9,4,2006,7.7
9,4,2005,5.1
9,4,2004,7.1
9,5,2024,2.8
9,5,2023,1.9
9,5,2022,1.6
9,5,2021,1.1
9,5,2020,0.9
9,5,2019,0.8
9,5,2018,0.4
9,5,2017,0.5
9,5,2016,0.4
9,5,2015,0.9
9,5,2014,1.2
9,5,2013,0.6
9,5,2012,0.7
9,5,2011,0.7
9,5,2010,1.2
9,5,2009,1.0
9,5,2008,1.4
9,5,2007,1.8
9,5,2006,2.1
9,5,2005,2.1
9,5,2004,1.2
9,6,2024,8.3
9,6,2023,7.4
9,6,2022,7.1
9,6,2021,8.3
9,6,2020,8.8
9,6,2019,6.4
9,6,2018,6.3
9,6,2017,7.6
9,6,2016,6.6
9,6,2015,7.1
9,6,2014,8.9
9,6,2013,8.2
9,6,2012,7.1
9,6,2011,6.3
9,6,2010,5.8
9,6,2009,5.2
9,6,2008,3.9
9,6,2007,5.3
9,6,2006,5.7
9,6,2005,8.5
9,6,2004,7.6
10,1,2024,67.2
10,1,2023,69.2
10,1,2022,70.0
10,1,2021,71.9
10,1,2020,69.8
10,1,2019,68.9
10,1,2018,69.6
10,1,2017,71.9
10,1,2016,73.7
10,1,2015,73.8
10,1,2014,74.1
10,1,2013,74.5
10,1,2012,74.4
10,1,2011,73.5
10,1,2010,74.0
10,1,2009,74.2
10,1,2008,76.1
10,1,2007,75.9
10,1,2006,76.5
10,1,2005,77.8
10,1,2004,76.4
10,2,2024,41.5
10,2,2023,41.9
10,2,2022,43.2
10,2,2021,43.3
10,2,2020,44.1
10,2,2019,46.7
10,2,2018,45.3
10,2,2017,44.9
10,2,2016,46.1
10,2,2015,45.3
10,2,2014,45.3
10,2,2013,43.6
10,2,2012,44.0
10,2,2011,43.1
10,2,2010,39.6
10,3,2024,25.7
10,3,2023,27.3
10,3,2022,26.8
10,3,2021,28.5
10,3,2020,25.7
10,3,2019,22.3
10,3,2018,24.3
10,3,2017,27.1
10,3,2016,27.6
10,3,2015,28.5
10,3,2014,28.9
10,3,2013,30.9
10,3,2012,30.4
10,3,2011,30.4
10,3,2010,34.5
10,4,2024,23.6
10,4,2023,20.7
10,4,2022,21.3
10,4,2021,20.9
10,4,2020,21.0
10,4,2019,23.1
10,4,2018,22.5
10,4,2017,21.6
10,4,2016,20.2
10,4,2015,18.7
10,4,2014,18.1
10,4,2013,16.5
10,4,2012,16.4
10,4,2011,17.3
10,4,2010,15.5
10,4,2009,15.0
10,4,2008,13.4
10,4,2007,13.8
10,4,2006,13.4
10,4,2005,12.3
10,4,2004,14.7
10,5,2024,4.3
10,5,2023,4.2
10,5,2022,3.8
10,5,2021,3.7
10,5,2020,5.8
10,5,2019,4.4
10,5,2018,3.8
10,5,2017,2.0
10,5,2016,1.9
10,5,2015,2.2
10,5,2014,2.3
10,5,2013,2.9
10,5,2012,4.0
10,5,2011,4.5
10,5,2010,6.5
10,5,2009,6.8
10,5,2008,6.5
10,5,2007,5.3
10,5,2006,5.1
10,5,2005,5.7
10,5,2004,4.8
10,6,2024,4.9
10,6,2023,5.9
10,6,2022,4.9
10,6,2021,3.6
10,6,2020,3.4
10,6,2019,3.6
10,6,2018,4.1
10,6,2017,4.5
10,6,2016,4.1
10,6,2015,5.3
10,6,2014,5.5
10,6,2013,6.1
10,6,2012,5.2
10,6,2011,4.6
10,6,2010,4.0
10,6,2009,4.0
10,6,2008,4.0
10,6,2007,5.0
10,6,2006,5.0
10,6,2005,4.2
10,6,2004,4.0
11,1,2024,74.5
11,1,2023,78.2
11,1,2022,79.8
11,1,2021,77.1
11,1,2020,75.5
11,1,2019,78.5
11,1,2018,77.7
11,1,2017,76.8
11,1,2016,75.9
11,1,2015,76.6
11,1,2014,78.0
11,1,2013,80.3
11,1,2012,80.9
11,1,2011,83.6
11,1,2010,83.2
11,1,2009,82.1
11,1,2008,82.5
11,1,2007,84.3
11,1,2006,79.9
11,1,2005,82.1
11,1,2004,80.1
11,2,2024,49.5
11,2,2023,51.5
11,2,2022,51.0
11,2,2021,49.4
11,2,2020,48.4
11,2,2019,53.7
11,2,2018,52.8
11,2,2017,52.5
11,2,2016,48.2
