id_tipo_carencia_material,Tipo_Carencia
1,No puede permitirse ir de vacaciones al menos una semana al año
2,"No puede permitirse una comida de carne, pollo o pescado al menos cada dos días"
3,No puede permitirse mantener la vivienda con una temperatura adecuada
4,No tiene capacidad para afrontar gastos imprevistos
5,"Ha tenido retrasos en el pago de gastos relacionados con la vivienda principal (hipoteca o alquiler, recibos de gas, comunidad...) en los últimos 12 meses"
6,"Ha tenido retrasos en el pago de gastos relacionados con la vivienda principal (hipoteca o alquiler, recibos de gas, comunidad...) o en compras a plazos en los últimos 12 meses"
7,No puede permitirse disponer de un automóvil
8,No puede permitirse disponer de un ordenador personal
9,No puede sustituir los muebles estropeados o viejos
