id_comunidad,id_tipo_renta,Anyo,Valor
1,1,2024,12191.0
1,1,2023,11719.0
1,1,2022,10703.0
1,1,2021,9915.0
1,1,2020,9990.0
1,1,2019,9160.0
1,1,2018,9258.0
1,1,2017,9116.0
1,1,2016,8398.0
1,1,2015,7942.0
1,1,2014,8079.0
1,1,2013,8408.0
1,1,2012,8845.0
1,1,2011,8764.0
1,1,2010,9293.0
1,1,2009,9406.0
1,1,2008,9007.0
1,2,2024,17990.0
1,2,2023,17295.0
1,2,2022,15862.0
1,2,2021,14769.0
1,2,2020,14958.0
1,2,2019,13755.0
1,2,2018,13977.0
1,2,2017,13709.0
1,2,2016,12560.0
1,2,2015,11862.0
1,2,2014,12118.0
1,2,2013,12705.0
1,2,2012,13391.0
1,2,2011,13310.0
1,2,2010,14152.0
1,2,2009,14393.0
1,2,2008,13859.0
1,3,2024,14276.0
1,3,2023,13733.0
1,3,2022,12746.0
1,3,2021,11822.0
1,3,2020,11804.0
1,3,2019,10892.0
1,3,2018,10962.0
1,3,2017,10831.0
1,3,2016,9978.0
1,3,2015,9456.0
1,3,2014,9590.0
1,3,2013,9783.0
1,3,2012,10308.0
1,3,2011,10337.0
1,3,2010,10845.0
1,3,2009,10806.0
1,3,2008,10459.0
1,4,2024,20896.0
1,4,2023,20114.0
1,4,2022,18752.0
1,4,2021,17468.0
1,4,2020,17533.0
1,4,2019,16218.0
1,4,2018,16414.0
1,4,2017,16160.0
1,4,2016,14825.0
1,4,2015,14031.0
1,4,2014,14294.0
1,4,2013,14694.0
1,4,2012,15490.0
1,4,2011,15569.0
1,4,2010,16393.0
1,4,2009,16411.0
1,4,2008,15967.0
2,1,2024,15747.0
2,1,2023,14810.0
2,1,2022,14015.0
2,1,2021,13345.0
2,1,2020,13097.0
2,1,2019,12300.0
2,1,2018,11990.0
2,1,2017,12110.0
2,1,2016,11649.0
2,1,2015,12427.0
2,1,2014,12037.0
2,1,2013,12022.0
2,1,2012,11904.0
2,1,2011,11657.0
2,1,2010,11968.0
2,1,2009,12411.0
2,1,2008,11485.0
2,2,2024,22875.0
2,2,2023,21430.0
2,2,2022,20347.0
2,2,2021,19381.0
2,2,2020,19150.0
2,2,2019,18067.0
2,2,2018,17672.0
2,2,2017,17756.0
2,2,2016,17116.0
2,2,2015,18395.0
2,2,2014,17662.0
2,2,2013,17618.0
2,2,2012,17419.0
2,2,2011,17259.0
2,2,2010,17773.0
2,2,2009,18561.0
2,2,2008,17107.0
2,3,2024,17916.0
2,3,2023,16890.0
2,3,2022,16097.0
2,3,2021,15284.0
2,3,2020,14966.0
2,3,2019,14100.0
2,3,2018,13796.0
2,3,2017,13912.0
2,3,2016,13392.0
2,3,2015,14053.0
2,3,2014,13717.0
2,3,2013,13479.0
2,3,2012,13435.0
2,3,2011,13259.0
2,3,2010,13633.0
2,3,2009,13861.0
2,3,2008,12937.0
2,4,2024,25808.0
2,4,2023,24264.0
2,4,2022,23208.0
2,4,2021,22062.0
2,4,2020,21758.0
2,4,2019,20576.0
2,4,2018,20180.0
2,4,2017,20246.0
2,4,2016,19523.0
2,4,2015,20657.0
2,4,2014,19973.0
2,4,2013,19640.0
2,4,2012,19526.0
2,4,2011,19489.0
2,4,2010,20086.0
2,4,2009,20579.0
2,4,2008,19144.0
3,1,2024,16201.0
3,1,2023,15432.0
3,1,2022,13777.0
3,1,2021,12861.0
3,1,2020,12786.0
3,1,2019,12523.0
3,1,2018,12085.0
3,1,2017,12244.0
3,1,2016,12060.0
3,1,2015,11427.0
3,1,2014,11251.0
3,1,2013,11211.0
3,1,2012,11767.0
3,1,2011,11779.0
3,1,2010,12589.0
3,1,2009,12630.0
3,1,2008,11880.0
3,2,2024,22774.0
3,2,2023,21660.0
3,2,2022,19368.0
3,2,2021,17968.0
3,2,2020,18028.0
3,2,2019,17868.0
3,2,2018,17343.0
3,2,2017,17547.0
3,2,2016,17241.0
3,2,2015,16227.0
3,2,2014,16011.0
3,2,2013,15994.0
3,2,2012,16922.0
3,2,2011,17080.0
3,2,2010,18377.0
3,2,2009,18561.0
3,2,2008,17383.0
3,3,2024,18597.0
3,3,2023,17792.0
3,3,2022,16076.0
3,3,2021,15010.0
3,3,2020,14833.0
3,3,2019,14559.0
3,3,2018,13963.0
3,3,2017,14157.0
3,3,2016,13863.0
3,3,2015,13151.0
3,3,2014,13020.0
3,3,2013,12811.0
3,3,2012,13529.0
3,3,2011,13579.0
3,3,2010,14443.0
3,3,2009,14374.0
3,3,2008,13531.0
3,4,2024,25954.0
3,4,2023,24814.0
3,4,2022,22450.0
3,4,2021,20852.0
3,4,2020,20787.0
3,4,2019,20612.0
3,4,2018,19903.0
3,4,2017,20162.0
3,4,2016,19659.0
3,4,2015,18544.0
3,4,2014,18391.0
3,4,2013,18174.0
3,4,2012,19310.0
3,4,2011,19562.0
3,4,2010,20937.0
3,4,2009,20981.0
3,4,2008,19679.0
4,1,2024,15926.0
4,1,2023,14139.0
4,1,2022,12451.0
4,1,2021,11235.0
4,1,2020,12658.0
4,1,2019,12410.0
4,1,2018,13240.0
4,1,2017,12665.0
4,1,2016,12222.0
4,1,2015,10828.0
4,1,2014,10660.0
4,1,2013,10386.0
4,1,2012,11005.0
4,1,2011,11126.0
4,1,2010,11485.0
4,1,2009,11821.0
4,1,2008,11229.0
4,2,2024,23689.0
4,2,2023,21143.0
4,2,2022,18576.0
4,2,2021,16867.0
4,2,2020,18787.0
4,2,2019,18420.0
4,2,2018,19554.0
4,2,2017,18312.0
4,2,2016,17894.0
4,2,2015,15894.0
4,2,2014,15729.0
4,2,2013,15427.0
4,2,2012,16317.0
4,2,2011,16568.0
4,2,2010,17076.0
4,2,2009,17548.0
4,2,2008,16496.0
4,3,2024,17855.0
4,3,2023,16005.0
4,3,2022,14303.0
4,3,2021,12962.0
4,3,2020,14303.0
4,3,2019,14081.0
4,3,2018,14894.0
4,3,2017,14233.0
4,3,2016,13763.0
4,3,2015,12201.0
4,3,2014,11985.0
4,3,2013,11653.0
4,3,2012,12308.0
4,3,2011,12531.0
4,3,2010,12952.0
4,3,2009,13023.0
4,3,2008,12407.0
4,4,2024,26382.0
4,4,2023,23794.0
4,4,2022,21197.0
4,4,2021,19315.0
4,4,2020,21103.0
4,4,2019,20766.0
4,4,2018,21886.0
4,4,2017,20466.0
4,4,2016,20067.0
4,4,2015,17848.0
4,4,2014,17607.0
4,4,2013,17187.0
4,4,2012,18091.0
4,4,2011,18516.0
4,4,2010,19129.0
4,4,2009,19226.0
4,4,2008,18196.0
5,1,2024,13372.0
5,1,2023,12177.0
5,1,2022,10716.0
5,1,2021,10161.0
5,1,2020,9935.0
5,1,2019,9487.0
5,1,2018,8964.0
5,1,2017,8863.0
5,1,2016,8702.0
5,1,2015,8640.0
5,1,2014,8302.0
5,1,2013,8513.0
5,1,2012,8423.0
5,1,2011,8610.0
5,1,2010,9202.0
5,1,2009,8932.0
5,1,2008,8902.0
5,2,2024,19797.0
5,2,2023,17940.0
5,2,2022,15901.0
5,2,2021,15294.0
5,2,2020,14990.0
5,2,2019,14247.0
5,2,2018,13546.0
5,2,2017,13161.0
5,2,2016,12993.0
5,2,2015,12932.0
5,2,2014,12505.0
5,2,2013,12688.0
5,2,2012,12477.0
5,2,2011,13127.0
5,2,2010,13905.0
5,2,2009,13612.0
5,2,2008,13418.0
5,3,2024,15334.0
5,3,2023,14050.0
5,3,2022,12490.0
5,3,2021,11898.0
5,3,2020,11686.0
5,3,2019,11298.0
5,3,2018,10736.0
5,3,2017,10540.0
5,3,2016,10313.0
5,3,2015,10110.0
5,3,2014,9884.0
5,3,2013,9934.0
5,3,2012,9954.0
5,3,2011,10100.0
5,3,2010,10781.0
5,3,2009,10365.0
5,3,2008,10333.0
5,4,2024,22560.0
5,4,2023,20537.0
5,4,2022,18385.0
5,4,2021,17756.0
5,4,2020,17452.0
5,4,2019,16797.0
5,4,2018,16039.0
5,4,2017,15563.0
5,4,2016,15282.0
5,4,2015,15035.0
5,4,2014,14763.0
5,4,2013,14711.0
5,4,2012,14661.0
5,4,2011,15254.0
5,4,2010,16147.0
5,4,2009,15629.0
5,4,2008,15474.0
6,1,2024,14708.0
6,1,2023,14162.0
6,1,2022,13811.0
6,1,2021,12848.0
6,1,2020,12748.0
6,1,2019,12205.0
6,1,2018,11239.0
6,1,2017,11293.0
6,1,2016,10670.0
6,1,2015,10494.0
6,1,2014,9824.0
6,1,2013,9843.0
6,1,2012,10388.0
6,1,2011,10495.0
6,1,2010,11083.0
6,1,2009,12184.0
6,1,2008,11232.0
6,2,2024,21320.0
6,2,2023,20495.0
6,2,2022,19974.0
6,2,2021,18659.0
6,2,2020,18578.0
6,2,2019,17742.0
6,2,2018,16400.0
6,2,2017,16199.0
6,2,2016,15484.0
6,2,2015,15159.0
6,2,2014,14137.0
6,2,2013,14426.0
6,2,2012,15211.0
6,2,2011,15447.0
6,2,2010,16456.0
6,2,2009,18108.0
6,2,2008,16727.0
6,3,2024,16913.0
6,3,2023,16323.0
6,3,2022,15945.0
6,3,2021,14829.0
6,3,2020,14688.0
6,3,2019,14250.0
6,3,2018,13166.0
6,3,2017,13212.0
6,3,2016,12398.0
6,3,2015,12147.0
6,3,2014,11468.0
6,3,2013,11480.0
6,3,2012,12112.0
6,3,2011,12238.0
6,3,2010,12851.0
6,3,2009,13646.0
6,3,2008,12728.0
6,4,2024,24318.0
6,4,2023,23447.0
6,4,2022,22905.0
6,4,2021,21376.0
6,4,2020,21238.0
6,4,2019,20519.0
6,4,2018,19051.0
6,4,2017,18822.0
6,4,2016,17859.0
6,4,2015,17404.0
6,4,2014,16382.0
6,4,2013,16665.0
6,4,2012,17561.0
6,4,2011,17890.0
6,4,2010,18911.0
6,4,2009,20141.0
6,4,2008,18845.0
7,1,2024,14940.0
7,1,2023,14124.0
7,1,2022,13323.0
7,1,2021,12656.0
7,1,2020,12697.0
7,1,2019,12003.0
7,1,2018,11949.0
7,1,2017,11239.0
7,1,2016,10815.0
7,1,2015,10570.0
7,1,2014,10406.0
7,1,2013,10760.0
7,1,2012,10855.0
7,1,2011,10841.0
7,1,2010,10946.0
7,1,2009,11147.0
7,1,2008,10488.0
7,2,2024,21166.0
7,2,2023,20109.0
7,2,2022,19117.0
7,2,2021,18181.0
7,2,2020,18284.0
7,2,2019,17233.0
7,2,2018,17264.0
7,2,2017,16300.0
7,2,2016,15645.0
7,2,2015,15284.0
7,2,2014,15080.0
7,2,2013,15743.0
7,2,2012,15909.0
7,2,2011,15918.0
7,2,2010,16100.0
7,2,2009,16415.0
7,2,2008,15533.0
7,3,2024,17185.0
7,3,2023,16277.0
7,3,2022,15446.0
7,3,2021,14694.0
7,3,2020,14664.0
7,3,2019,13858.0
7,3,2018,13804.0
7,3,2017,13042.0
7,3,2016,12545.0
7,3,2015,12303.0
7,3,2014,12097.0
7,3,2013,12235.0
7,3,2012,12339.0
7,3,2011,12454.0
7,3,2010,12546.0
7,3,2009,12579.0
7,3,2008,11880.0
7,4,2024,24116.0
7,4,2023,22998.0
7,4,2022,21970.0
7,4,2021,20933.0
7,4,2020,20945.0
7,4,2019,19754.0
7,4,2018,19788.0
7,4,2017,18757.0
7,4,2016,18003.0
7,4,2015,17650.0
7,4,2014,17387.0
7,4,2013,17781.0
7,4,2012,17951.0
7,4,2011,18147.0
7,4,2010,18316.0
7,4,2009,18384.0
7,4,2008,17468.0
8,1,2024,12357.0
8,1,2023,11913.0
8,1,2022,11037.0
8,1,2021,10257.0
8,1,2020,10485.0
8,1,2019,9715.0
8,1,2018,9533.0
8,1,2017,9045.0
8,1,2016,8731.0
8,1,2015,8498.0
8,1,2014,8545.0
8,1,2013,8425.0
8,1,2012,8878.0
8,1,2011,9105.0
8,1,2010,9892.0
8,1,2009,9631.0
8,1,2008,9064.0
8,2,2024,18219.0
8,2,2023,17634.0
8,2,2022,16404.0
8,2,2021,15350.0
8,2,2020,15802.0
8,2,2019,14505.0
8,2,2018,14305.0
8,2,2017,13604.0
8,2,2016,13106.0
8,2,2015,12725.0
8,2,2014,12824.0
8,2,2013,12673.0
8,2,2012,13307.0
8,2,2011,13720.0
8,2,2010,15130.0
8,2,2009,14712.0
8,2,2008,13898.0
8,3,2024,14258.0
8,3,2023,13765.0
8,3,2022,12920.0
8,3,2021,12038.0
8,3,2020,12159.0
8,3,2019,11298.0
8,3,2018,11040.0
8,3,2017,10567.0
8,3,2016,10175.0
8,3,2015,9922.0
8,3,2014,9970.0
8,3,2013,9666.0
8,3,2012,10129.0
8,3,2011,10523.0
8,3,2010,11227.0
8,3,2009,10750.0
8,3,2008,10251.0
8,4,2024,20841.0
8,4,2023,20224.0
8,4,2022,19056.0
8,4,2021,17869.0
8,4,2020,18162.0
8,4,2019,16754.0
8,4,2018,16452.0
8,4,2017,15762.0
8,4,2016,15148.0
8,4,2015,14746.0
8,4,2014,14836.0
8,4,2013,14446.0
8,4,2012,15094.0
8,4,2011,15764.0
8,4,2010,17067.0
8,4,2009,16323.0
8,4,2008,15623.0
9,1,2024,16546.0
9,1,2023,15830.0
9,1,2022,14692.0
9,1,2021,14159.0
9,1,2020,14170.0
9,1,2019,13527.0
9,1,2018,13338.0
9,1,2017,12712.0
9,1,2016,12660.0
9,1,2015,12283.0
9,1,2014,12205.0
9,1,2013,12111.0
9,1,2012,12199.0
9,1,2011,12209.0
9,1,2010,12890.0
9,1,2009,12733.0
9,1,2008,12436.0
9,2,2024,24412.0
9,2,2023,23269.0
9,2,2022,21637.0
9,2,2021,20927.0
9,2,2020,20872.0
9,2,2019,20049.0
9,2,2018,19791.0
9,2,2017,18957.0
9,2,2016,18828.0
9,2,2015,18236.0
9,2,2014,18104.0
9,2,2013,17883.0
9,2,2012,18136.0
9,2,2011,18170.0
9,2,2010,19239.0
9,2,2009,18978.0
9,2,2008,18566.0
9,3,2024,18563.0
9,3,2023,17957.0
9,3,2022,16741.0
9,3,2021,16168.0
9,3,2020,16105.0
9,3,2019,15372.0
9,3,2018,15190.0
9,3,2017,14481.0
9,3,2016,14299.0
9,3,2015,13813.0
9,3,2014,13847.0
9,3,2013,13568.0
9,3,2012,13708.0
9,3,2011,13776.0
9,3,2010,14553.0
9,3,2009,14223.0
9,3,2008,13954.0
9,4,2024,27200.0
9,4,2023,26199.0
9,4,2022,24483.0
9,4,2021,23729.0
9,4,2020,23576.0
9,4,2019,22630.0
9,4,2018,22382.0
9,4,2017,21429.0
9,4,2016,21108.0
9,4,2015,20364.0
9,4,2014,20374.0
9,4,2013,19903.0
9,4,2012,20228.0
9,4,2011,20390.0
9,4,2010,21574.0
9,4,2009,21059.0
9,4,2008,20691.0
10,1,2024,13374.0
10,1,2023,12805.0
10,1,2022,11876.0
10,1,2021,11237.0
10,1,2020,11332.0
10,1,2019,10611.0
10,1,2018,10232.0
10,1,2017,9801.0
10,1,2016,9265.0
10,1,2015,9098.0
10,1,2014,9144.0
10,1,2013,9375.0
10,1,2012,9965.0
10,1,2011,10236.0
10,1,2010,10555.0
10,1,2009,10502.0
10,1,2008,9864.0
10,2,2024,19574.0
10,2,2023,18752.0
10,2,2022,17444.0
10,2,2021,16474.0
10,2,2020,16518.0
10,2,2019,15582.0
10,2,2018,15038.0
10,2,2017,14365.0
10,2,2016,13589.0
10,2,2015,13305.0
10,2,2014,13446.0
10,2,2013,13881.0
10,2,2012,14864.0
10,2,2011,15344.0
10,2,2010,15780.0
10,2,2009,15703.0
10,2,2008,14796.0
10,3,2024,15523.0
10,3,2023,14937.0
10,3,2022,13984.0
10,3,2021,13246.0
10,3,2020,13254.0
10,3,2019,12438.0
10,3,2018,11937.0
10,3,2017,11468.0
10,3,2016,10809.0
10,3,2015,10617.0
10,3,2014,10685.0
10,3,2013,10877.0
10,3,2012,11528.0
10,3,2011,11941.0
10,3,2010,12335.0
