id_comunidad,id_tipo_renta,Anyo,Valor
10,3,2009,12066.0
10,3,2008,11472.0
10,4,2024,22532.0
10,4,2023,21697.0
10,4,2022,20357.0
10,4,2021,19256.0
10,4,2020,19185.0
10,4,2019,18115.0
10,4,2018,17408.0
10,4,2017,16669.0
10,4,2016,15731.0
10,4,2015,15407.0
10,4,2014,15576.0
10,4,2013,15974.0
10,4,2012,17051.0
10,4,2011,17743.0
10,4,2010,18286.0
10,4,2009,17897.0
10,4,2008,17073.0
11,1,2024,12421.0
11,1,2023,11363.0
11,1,2022,10133.0
11,1,2021,9500.0
11,1,2020,9147.0
11,1,2019,8796.0
11,1,2018,8503.0
11,1,2017,8250.0
11,1,2016,8674.0
11,1,2015,8469.0
11,1,2014,7729.0
11,1,2013,8224.0
11,1,2012,8238.0
11,1,2011,8725.0
11,1,2010,8897.0
11,1,2009,9028.0
11,1,2008,8107.0
11,2,2024,18050.0
11,2,2023,16493.0
11,2,2022,14843.0
11,2,2021,13908.0
11,2,2020,13297.0
11,2,2019,12816.0
11,2,2018,12376.0
11,2,2017,12006.0
11,2,2016,12775.0
11,2,2015,12421.0
11,2,2014,11345.0
11,2,2013,12139.0
11,2,2012,12281.0
11,2,2011,13151.0
11,2,2010,13509.0
11,2,2009,13833.0
11,2,2008,12484.0
11,3,2024,14399.0
11,3,2023,13273.0
11,3,2022,12092.0
11,3,2021,11387.0
11,3,2020,10879.0
11,3,2019,10447.0
11,3,2018,10092.0
11,3,2017,9860.0
11,3,2016,10176.0
11,3,2015,9977.0
11,3,2014,9203.0
11,3,2013,9557.0
11,3,2012,9522.0
11,3,2011,10062.0
11,3,2010,10229.0
11,3,2009,10183.0
11,3,2008,9260.0
11,4,2024,20761.0
11,4,2023,19131.0
11,4,2022,17568.0
11,4,2021,16526.0
11,4,2020,15697.0
11,4,2019,15125.0
11,4,2018,14576.0
11,4,2017,14244.0
11,4,2016,14859.0
11,4,2015,14512.0
11,4,2014,13391.0
11,4,2013,14025.0
11,4,2012,14102.0
11,4,2011,15044.0
11,4,2010,15396.0
11,4,2009,15481.0
11,4,2008,14131.0
12,1,2024,14558.0
12,1,2023,13147.0
12,1,2022,12352.0
12,1,2021,11453.0
12,1,2020,11469.0
12,1,2019,11218.0
12,1,2018,11239.0
12,1,2017,10753.0
12,1,2016,10439.0
12,1,2015,10212.0
12,1,2014,10235.0
12,1,2013,10106.0
12,1,2012,10266.0
12,1,2011,10370.0
12,1,2010,10504.0
12,1,2009,10026.0
12,1,2008,9482.0
12,2,2024,21360.0
12,2,2023,19152.0
12,2,2022,18093.0
12,2,2021,16785.0
12,2,2020,16757.0
12,2,2019,16621.0
12,2,2018,16758.0
12,2,2017,15880.0
12,2,2016,15428.0
12,2,2015,15133.0
12,2,2014,15273.0
12,2,2013,15037.0
12,2,2012,15333.0
12,2,2011,15450.0
12,2,2010,15764.0
12,2,2009,15113.0
12,2,2008,14374.0
12,3,2024,16717.0
12,3,2023,15262.0
12,3,2022,14427.0
12,3,2021,13465.0
12,3,2020,13445.0
12,3,2019,13119.0
12,3,2018,13067.0
12,3,2017,12510.0
12,3,2016,12100.0
12,3,2015,11810.0
12,3,2014,11868.0
12,3,2013,11535.0
12,3,2012,11764.0
12,3,2011,11951.0
12,3,2010,12117.0
12,3,2009,11473.0
12,3,2008,10949.0
12,4,2024,24301.0
12,4,2023,22034.0
12,4,2022,20951.0
12,4,2021,19565.0
12,4,2020,19489.0
12,4,2019,19273.0
12,4,2018,19306.0
12,4,2017,18329.0
12,4,2016,17756.0
12,4,2015,17355.0
12,4,2014,17554.0
12,4,2013,17051.0
12,4,2012,17447.0
12,4,2011,17700.0
12,4,2010,18056.0
12,4,2009,17166.0
12,4,2008,16468.0
13,1,2024,17275.0
13,1,2023,16817.0
13,1,2022,15695.0
13,1,2021,14836.0
13,1,2020,14580.0
13,1,2019,14199.0
13,1,2018,13279.0
13,1,2017,13099.0
13,1,2016,12647.0
13,1,2015,12534.0
13,1,2014,12597.0
13,1,2013,12823.0
13,1,2012,13155.0
13,1,2011,13192.0
13,1,2010,13436.0
13,1,2009,13564.0
13,1,2008,12496.0
13,2,2024,25712.0
13,2,2023,24991.0
13,2,2022,23338.0
13,2,2021,21990.0
13,2,2020,21429.0
13,2,2019,21030.0
13,2,2018,19648.0
13,2,2017,19314.0
13,2,2016,18709.0
13,2,2015,18593.0
13,2,2014,18789.0
13,2,2013,19124.0
13,2,2012,19902.0
13,2,2011,19984.0
13,2,2010,20128.0
13,2,2009,20597.0
13,2,2008,18941.0
13,3,2024,19459.0
13,3,2023,19041.0
13,3,2022,17928.0
13,3,2021,16985.0
13,3,2020,16702.0
13,3,2019,16340.0
13,3,2018,15296.0
13,3,2017,15000.0
13,3,2016,14343.0
13,3,2015,14191.0
13,3,2014,14433.0
13,3,2013,14403.0
13,3,2012,14833.0
13,3,2011,15029.0
13,3,2010,15254.0
13,3,2009,15226.0
13,3,2008,14190.0
13,4,2024,28740.0
13,4,2023,28077.0
13,4,2022,26470.0
13,4,2021,25000.0
13,4,2020,24406.0
13,4,2019,24036.0
13,4,2018,22485.0
13,4,2017,21962.0
13,4,2016,21076.0
13,4,2015,20920.0
13,4,2014,21340.0
13,4,2013,21327.0
13,4,2012,22255.0
13,4,2011,22579.0
13,4,2010,22676.0
13,4,2009,22959.0
13,4,2008,21330.0
14,1,2024,11967.0
14,1,2023,11314.0
14,1,2022,10632.0
14,1,2021,9931.0
14,1,2020,9850.0
14,1,2019,8956.0
14,1,2018,9111.0
14,1,2017,8702.0
14,1,2016,8273.0
14,1,2015,7924.0
14,1,2014,7767.0
14,1,2013,8253.0
14,1,2012,8474.0
14,1,2011,8437.0
14,1,2010,8818.0
14,1,2009,9150.0
14,1,2008,9119.0
14,2,2024,18111.0
14,2,2023,17069.0
14,2,2022,16128.0
14,2,2021,14988.0
14,2,2020,14921.0
14,2,2019,13637.0
14,2,2018,14041.0
14,2,2017,13324.0
14,2,2016,12635.0
14,2,2015,11993.0
14,2,2014,11715.0
14,2,2013,12487.0
14,2,2012,12891.0
14,2,2011,13022.0
14,2,2010,13574.0
14,2,2009,14139.0
14,2,2008,14147.0
14,3,2024,13808.0
14,3,2023,13182.0
14,3,2022,12483.0
14,3,2021,11632.0
14,3,2020,11616.0
14,3,2019,10638.0
14,3,2018,10708.0
14,3,2017,10301.0
14,3,2016,9726.0
14,3,2015,9353.0
14,3,2014,9176.0
14,3,2013,9489.0
14,3,2012,9727.0
14,3,2011,9743.0
14,3,2010,10131.0
14,3,2009,10326.0
14,3,2008,10375.0
14,4,2024,20725.0
14,4,2023,19718.0
14,4,2022,18758.0
14,4,2021,17414.0
14,4,2020,17459.0
14,4,2019,16043.0
14,4,2018,16369.0
14,4,2017,15620.0
14,4,2016,14733.0
14,4,2015,14048.0
14,4,2014,13757.0
14,4,2013,14284.0
14,4,2012,14683.0
14,4,2011,14938.0
14,4,2010,15482.0
14,4,2009,15859.0
14,4,2008,15981.0
15,1,2024,17253.0
15,1,2023,16599.0
15,1,2022,15970.0
15,1,2021,15269.0
15,1,2020,15094.0
15,1,2019,13937.0
15,1,2018,13585.0
15,1,2017,13583.0
15,1,2016,13408.0
15,1,2015,13300.0
15,1,2014,13221.0
15,1,2013,13608.0
15,1,2012,14041.0
15,1,2011,14301.0
15,1,2010,14276.0
15,1,2009,14175.0
15,1,2008,13123.0
15,2,2024,25285.0
15,2,2023,24495.0
15,2,2022,23578.0
15,2,2021,22786.0
15,2,2020,22391.0
15,2,2019,20697.0
15,2,2018,20094.0
15,2,2017,20022.0
15,2,2016,19697.0
15,2,2015,19715.0
15,2,2014,19550.0
15,2,2013,20191.0
15,2,2012,20918.0
15,2,2011,21404.0
15,2,2010,21393.0
15,2,2009,21318.0
15,2,2008,19907.0
15,3,2024,19348.0
15,3,2023,18711.0
15,3,2022,18053.0
15,3,2021,17247.0
15,3,2020,17017.0
15,3,2019,15786.0
15,3,2018,15421.0
15,3,2017,15411.0
15,3,2016,15165.0
15,3,2015,14929.0
15,3,2014,14862.0
15,3,2013,15200.0
15,3,2012,15609.0
15,3,2011,15931.0
15,3,2010,15869.0
15,3,2009,15570.0
15,3,2008,14491.0
15,4,2024,28156.0
15,4,2023,27425.0
15,4,2022,26496.0
15,4,2021,25556.0
15,4,2020,25077.0
15,4,2019,23260.0
15,4,2018,22658.0
15,4,2017,22554.0
15,4,2016,22123.0
15,4,2015,21979.0
15,4,2014,21814.0
15,4,2013,22421.0
15,4,2012,23108.0
15,4,2011,23749.0
15,4,2010,23637.0
15,4,2009,23274.0
15,4,2008,21845.0
16,1,2024,19078.0
16,1,2023,18189.0
16,1,2022,16427.0
16,1,2021,15544.0
16,1,2020,15813.0
16,1,2019,15300.0
16,1,2018,14722.0
16,1,2017,14397.0
16,1,2016,14345.0
16,1,2015,13836.0
16,1,2014,14281.0
16,1,2013,14312.0
16,1,2012,13857.0
16,1,2011,14046.0
16,1,2010,14468.0
16,1,2009,14838.0
16,1,2008,14038.0
16,2,2024,27537.0
16,2,2023,26298.0
16,2,2022,23886.0
16,2,2021,22658.0
16,2,2020,23174.0
16,2,2019,22480.0
16,2,2018,21760.0
16,2,2017,21198.0
16,2,2016,21058.0
16,2,2015,20264.0
16,2,2014,20957.0
16,2,2013,20955.0
16,2,2012,20474.0
16,2,2011,20834.0
16,2,2010,21484.0
16,2,2009,22138.0
16,2,2008,20887.0
16,3,2024,21622.0
16,3,2023,20685.0
16,3,2022,18899.0
16,3,2021,17943.0
16,3,2020,18091.0
16,3,2019,17648.0
16,3,2018,16993.0
16,3,2017,16660.0
16,3,2016,16411.0
16,3,2015,15793.0
16,3,2014,16390.0
16,3,2013,16206.0
16,3,2012,15871.0
16,3,2011,16063.0
16,3,2010,16488.0
16,3,2009,16625.0
16,3,2008,15886.0
16,4,2024,30964.0
16,4,2023,29682.0
16,4,2022,27288.0
16,4,2021,25959.0
16,4,2020,26340.0
16,4,2019,25729.0
16,4,2018,24912.0
16,4,2017,24330.0
16,4,2016,23911.0
16,4,2015,22970.0
16,4,2014,23861.0
16,4,2013,23584.0
16,4,2012,23258.0
16,4,2011,23684.0
16,4,2010,24287.0
16,4,2009,24661.0
16,4,2008,23517.0
17,1,2024,14529.0
17,1,2023,14184.0
17,1,2022,13538.0
17,1,2021,12913.0
17,1,2020,13504.0
17,1,2019,12697.0
17,1,2018,12029.0
17,1,2017,12131.0
17,1,2016,11589.0
17,1,2015,11132.0
17,1,2014,11120.0
17,1,2013,10686.0
17,1,2012,11270.0
17,1,2011,10712.0
17,1,2010,10756.0
17,1,2009,11387.0
17,1,2008,10916.0
17,2,2024,20901.0
17,2,2023,20687.0
17,2,2022,19819.0
17,2,2021,18758.0
17,2,2020,19698.0
17,2,2019,18661.0
17,2,2018,17490.0
17,2,2017,17801.0
17,2,2016,16933.0
17,2,2015,16295.0
17,2,2014,16090.0
17,2,2013,15321.0
17,2,2012,16102.0
17,2,2011,15517.0
17,2,2010,15769.0
17,2,2009,16447.0
17,2,2008,15917.0
17,3,2024,16718.0
17,3,2023,16332.0
17,3,2022,15653.0
17,3,2021,14845.0
17,3,2020,15381.0
17,3,2019,14542.0
17,3,2018,13841.0
17,3,2017,13875.0
17,3,2016,13221.0
17,3,2015,12741.0
17,3,2014,12838.0
17,3,2013,12245.0
17,3,2012,12831.0
17,3,2011,12327.0
17,3,2010,12388.0
17,3,2009,12785.0
17,3,2008,12282.0
17,4,2024,23855.0
17,4,2023,23613.0
17,4,2022,22719.0
17,4,2021,21411.0
17,4,2020,22284.0
17,4,2019,21187.0
17,4,2018,19973.0
17,4,2017,20171.0
17,4,2016,19172.0
17,4,2015,18514.0
17,4,2014,18432.0
17,4,2013,17437.0
17,4,2012,18219.0
17,4,2011,17748.0
17,4,2010,18010.0
17,4,2009,18367.0
17,4,2008,17791.0
18,1,2024,13403.0
18,1,2023,13421.0
18,1,2022,12152.0
18,1,2021,10397.0
18,1,2020,9853.0
18,1,2019,10164.0
18,1,2018,9784.0
18,1,2017,9676.0
18,1,2016,9435.0
18,1,2015,8512.0
18,1,2014,8712.0
18,1,2013,9336.0
18,1,2012,9990.0
18,1,2011,10030.0
18,1,2010,9616.0
18,1,2009,8702.0
18,1,2008,8047.0
18,2,2024,20803.0
18,2,2023,20670.0
18,2,2022,18864.0
18,2,2021,16159.0
18,2,2020,15058.0
18,2,2019,16059.0
18,2,2018,14991.0
18,2,2017,15075.0
18,2,2016,14858.0
18,2,2015,13362.0
18,2,2014,13758.0
18,2,2013,14686.0
18,2,2012,15511.0
18,2,2011,16208.0
18,2,2010,15332.0
18,2,2009,14261.0
18,2,2008,13458.0
18,3,2024,15190.0
18,3,2023,15276.0
18,3,2022,13905.0
18,3,2021,12167.0
18,3,2020,11645.0
18,3,2019,11928.0
18,3,2018,11518.0
18,3,2017,11172.0
18,3,2016,10918.0
18,3,2015,9877.0
18,3,2014,10091.0
18,3,2013,10676.0
18,3,2012,11413.0
18,3,2011,11307.0
18,3,2010,10988.0
18,3,2009,10184.0
18,3,2008,9224.0
18,4,2024,23473.0
18,4,2023,23456.0
18,4,2022,21534.0
18,4,2021,18822.0
18,4,2020,17742.0
18,4,2019,18733.0
18,4,2018,17530.0
18,4,2017,17384.0
18,4,2016,17124.0
18,4,2015,15489.0
18,4,2014,15923.0
18,4,2013,16728.0
18,4,2012,17689.0
18,4,2011,18249.0
18,4,2010,17487.0
18,4,2009,16602.0
18,4,2008,15330.0
19,1,2024,12745.0
19,1,2023,13854.0
19,1,2022,13089.0
19,1,2021,12012.0
19,1,2020,11427.0
19,1,2019,11733.0
19,1,2018,12507.0
19,1,2017,10161.0
19,1,2016,10883.0
19,1,2015,10027.0
19,1,2014,11619.0
19,1,2013,11313.0
19,1,2012,11761.0
19,1,2011,11981.0
19,1,2010,11459.0
19,1,2009,11048.0
19,1,2008,11065.0
19,2,2024,19431.0
19,2,2023,20825.0
19,2,2022,19849.0
19,2,2021,18259.0
19,2,2020,18214.0
19,2,2019,18003.0
19,2,2018,19500.0
19,2,2017,16453.0
19,2,2016,17349.0
19,2,2015,15937.0
19,2,2014,18073.0
19,2,2013,17898.0
19,2,2012,19011.0
19,2,2011,18278.0
19,2,2010,18259.0
19,2,2009,17120.0
19,2,2008,17420.0
19,3,2024,14558.0
19,3,2023,15780.0
19,3,2022,14744.0
19,3,2021,13577.0
19,3,2020,13067.0
19,3,2019,13185.0
19,3,2018,13962.0
19,3,2017,11601.0
19,3,2016,12256.0
19,3,2015,11357.0
19,3,2014,13052.0
19,3,2013,12564.0
19,3,2012,12867.0
19,3,2011,13346.0
19,3,2010,12839.0
19,3,2009,12373.0
19,3,2008,12404.0
19,4,2024,22049.0
19,4,2023,23584.0
19,4,2022,22300.0
19,4,2021,20667.0
19,4,2020,20786.0
19,4,2019,20272.0
19,4,2018,21767.0
19,4,2017,18686.0
19,4,2016,19482.0
19,4,2015,17981.0
19,4,2014,20240.0
19,4,2013,19814.0
19,4,2012,20681.0
19,4,2011,20339.0
19,4,2010,20418.0
19,4,2009,19197.0
19,4,2008,19482.0
