id_tipo_renta_urbanizacion,id_grado_urbanizacion_renta,Anyo,Valor
1,1,2024,14807.0
1,1,2023,14082.0
1,1,2022,13008.0
1,1,2021,12269.0
1,1,2020,12292.0
1,1,2019,11680.0
1,1,2018,11412.0
1,1,2017,11074.0
1,1,2016,10708.0
1,1,2015,10419.0
1,1,2014,10391.0
1,1,2013,10531.0
1,1,2012,10795.0
1,1,2011,10858.0
1,1,2010,11284.0
1,1,2009,11318.0
1,1,2008,10737.0
2,1,2024,21759.0
2,1,2023,20676.0
2,1,2022,19160.0
2,1,2021,18103.0
2,1,2020,18116.0
2,1,2019,17287.0
2,1,2018,16937.0
2,1,2017,16390.0
2,1,2016,15842.0
2,1,2015,15408.0
2,1,2014,15405.0
2,1,2013,15635.0
2,1,2012,16119.0
2,1,2011,16280.0
2,1,2010,16922.0
2,1,2009,17042.0
2,1,2008,16190.0
3,1,2024,16917.0
3,1,2023,16180.0
3,1,2022,15086.0
3,1,2021,14255.0
3,1,2020,14212.0
3,1,2019,13549.0
3,1,2018,13223.0
3,1,2017,12841.0
3,1,2016,12347.0
3,1,2015,11992.0
3,1,2014,12021.0
3,1,2013,11997.0
3,1,2012,12327.0
3,1,2011,12483.0
3,1,2010,12933.0
3,1,2009,12790.0
3,1,2008,12237.0
4,1,2024,24666.0
4,1,2023,23574.0
4,1,2022,22054.0
4,1,2021,20874.0
4,1,2020,20800.0
4,1,2019,19903.0
4,1,2018,19479.0
4,1,2017,18863.0
4,1,2016,18137.0
4,1,2015,17612.0
4,1,2014,17684.0
4,1,2013,17694.0
4,1,2012,18268.0
4,1,2011,18584.0
4,1,2010,19252.0
4,1,2009,19124.0
4,1,2008,18322.0
1,2,2024,16085.0
1,2,2023,15253.0
1,2,2022,14085.0
1,2,2021,13276.0
1,2,2020,13454.0
1,2,2019,12998.0
1,2,2018,12652.0
1,2,2017,12226.0
1,2,2016,11776.0
1,2,2015,11534.0
1,2,2014,11525.0
1,2,2013,11825.0
1,2,2012,12046.0
1,2,2011,12273.0
1,2,2010,12646.0
1,2,2009,12628.0
1,2,2008,11899.0
2,2,2024,23493.0
2,2,2023,22278.0
2,2,2022,20624.0
2,2,2021,19482.0
2,2,2020,19667.0
2,2,2019,19135.0
2,2,2018,18655.0
2,2,2017,17993.0
2,2,2016,17319.0
2,2,2015,16965.0
2,2,2014,17009.0
2,2,2013,17414.0
2,2,2012,17853.0
2,2,2011,18293.0
2,2,2010,18793.0
2,2,2009,18877.0
2,2,2008,17795.0
3,2,2024,18439.0
3,2,2023,17581.0
3,2,2022,16293.0
3,2,2021,15410.0
3,2,2020,15602.0
3,2,2019,15104.0
3,2,2018,14717.0
3,2,2017,14193.0
3,2,2016,13561.0
3,2,2015,13239.0
3,2,2014,13404.0
3,2,2013,13444.0
3,2,2012,13771.0
3,2,2011,14092.0
3,2,2010,14524.0
3,2,2009,14361.0
3,2,2008,13648.0
4,2,2024,26723.0
4,2,2023,25481.0
4,2,2022,23683.0
4,2,2021,22449.0
4,2,2020,22656.0
4,2,2019,22068.0
4,2,2018,21545.0
4,2,2017,20734.0
4,2,2016,19803.0
4,2,2015,19343.0
4,2,2014,19619.0
4,2,2013,19682.0
4,2,2012,20255.0
4,2,2011,20853.0
4,2,2010,21423.0
4,2,2009,21319.0
4,2,2008,20260.0
1,3,2024,13379.0
1,3,2023,12760.0
1,3,2022,11698.0
1,3,2021,10975.0
1,3,2020,11755.0
1,3,2019,11009.0
1,3,2018,10797.0
1,3,2017,10509.0
1,3,2016,10413.0
1,3,2015,10101.0
1,3,2014,9966.0
1,3,2013,9963.0
1,3,2012,10090.0
1,3,2011,9790.0
1,3,2010,10179.0
1,3,2009,10130.0
1,3,2008,9963.0
2,3,2024,19934.0
2,3,2023,19031.0
2,3,2022,17505.0
2,3,2021,16438.0
2,3,2020,17644.0
2,3,2019,16491.0
2,3,2018,16231.0
2,3,2017,15750.0
2,3,2016,15600.0
2,3,2015,15133.0
2,3,2014,14928.0
2,3,2013,15008.0
2,3,2012,15254.0
2,3,2011,14817.0
2,3,2010,15528.0
2,3,2009,15504.0
2,3,2008,15245.0
3,3,2024,15238.0
3,3,2023,14623.0
3,3,2022,13647.0
3,3,2021,12794.0
3,3,2020,13540.0
3,3,2019,12709.0
3,3,2018,12441.0
3,3,2017,12136.0
3,3,2016,11959.0
3,3,2015,11549.0
3,3,2014,11374.0
3,3,2013,11393.0
3,3,2012,11554.0
3,3,2011,11287.0
3,3,2010,11693.0
3,3,2009,11416.0
3,3,2008,11290.0
4,3,2024,22526.0
4,3,2023,21643.0
4,3,2022,20260.0
4,3,2021,19015.0
4,3,2020,20184.0
4,3,2019,18900.0
4,3,2018,18569.0
4,3,2017,18059.0
4,3,2016,17804.0
4,3,2015,17197.0
4,3,2014,16923.0
4,3,2013,17033.0
4,3,2012,17338.0
4,3,2011,16974.0
4,3,2010,17711.0
4,3,2009,17351.0
4,3,2008,17168.0
1,4,2024,13111.0
1,4,2023,12500.0
1,4,2022,11767.0
1,4,2021,11093.0
1,4,2020,10512.0
1,4,2019,9801.0
1,4,2018,9536.0
1,4,2017,9282.0
1,4,2016,8833.0
1,4,2015,8531.0
1,4,2014,8562.0
1,4,2013,8623.0
1,4,2012,9037.0
1,4,2011,9071.0
1,4,2010,9579.0
1,4,2009,9770.0
1,4,2008,9151.0
2,4,2024,19188.0
2,4,2023,18109.0
2,4,2022,17172.0
2,4,2021,16235.0
2,4,2020,15518.0
2,4,2019,14521.0
2,4,2018,14205.0
2,4,2017,13771.0
2,4,2016,13106.0
2,4,2015,12629.0
2,4,2014,12716.0
2,4,2013,12875.0
2,4,2012,13588.0
2,4,2011,13693.0
2,4,2010,14479.0
2,4,2009,14771.0
2,4,2008,13896.0
3,4,2024,14846.0
3,4,2023,14226.0
3,4,2022,13629.0
3,4,2021,12853.0
3,4,2020,12110.0
3,4,2019,11379.0
3,4,2018,11003.0
3,4,2017,10775.0
3,4,2016,10263.0
3,4,2015,9953.0
3,4,2014,9902.0
3,4,2013,9835.0
3,4,2012,10265.0
3,4,2011,10438.0
3,4,2010,10899.0
3,4,2009,10891.0
3,4,2008,10315.0
4,4,2024,21552.0
4,4,2023,20458.0
4,4,2022,19727.0
4,4,2021,18640.0
4,4,2020,17740.0
4,4,2019,16727.0
4,4,2018,16252.0
4,4,2017,15855.0
4,4,2016,15102.0
4,4,2015,14613.0
4,4,2014,14595.0
4,4,2013,14578.0
4,4,2012,15314.0
4,4,2011,15634.0
4,4,2010,16350.0
4,4,2009,16351.0
4,4,2008,15560.0
