id_comunidad_pobreza,id_concepto_pobreza,Anyo,Valor
1,1,2024,19.7
1,1,2023,20.2
1,1,2022,20.4
1,1,2021,21.7
1,1,2020,21.0
1,1,2019,20.7
1,1,2018,21.5
1,1,2017,21.6
1,1,2016,22.3
1,1,2015,22.1
1,1,2014,22.2
1,1,2013,20.4
1,1,2012,20.8
1,1,2011,20.6
1,1,2010,20.7
1,1,2009,20.4
1,1,2008,19.8
1,2,2024,17.9
1,2,2023,17.4
1,2,2022,17.7
1,2,2021,19.1
1,2,2020,18.6
1,2,2019,18.6
1,2,2018,19.1
1,2,2017,19.7
1,2,2016,19.8
1,2,2015,19.5
1,2,2014,19.9
1,2,2013,18.7
1,2,2012,19.0
1,2,2011,17.8
1,2,2010,17.6
1,2,2009,17.3
1,2,2008,17.1
2,1,2024,29.2
2,1,2023,30.5
2,1,2022,29.1
2,1,2021,32.3
2,1,2020,28.5
2,1,2019,31.3
2,1,2018,32.0
2,1,2017,31.0
2,1,2016,35.4
2,1,2015,35.7
2,1,2014,33.3
2,1,2013,29.1
2,1,2012,28.3
2,1,2011,30.7
2,1,2010,28.3
2,1,2009,28.8
2,1,2008,27.3
2,2,2024,25.8
2,2,2023,25.5
2,2,2022,24.3
2,2,2021,27.9
2,2,2020,24.4
2,2,2019,28.1
2,2,2018,27.6
2,2,2017,27.5
2,2,2016,30.3
2,2,2015,30.0
2,2,2014,29.0
2,2,2013,26.6
2,2,2012,24.4
2,2,2011,25.6
2,2,2010,22.9
2,2,2009,22.9
2,2,2008,22.1
3,1,2024,15.1
3,1,2023,15.1
3,1,2022,15.0
3,1,2021,15.8
3,1,2020,16.0
3,1,2019,17.9
3,1,2018,14.2
3,1,2017,13.3
3,1,2016,15.7
3,1,2015,14.4
3,1,2014,16.9
3,1,2013,16.1
3,1,2012,14.5
3,1,2011,15.5
3,1,2010,14.2
3,1,2009,11.3
3,1,2008,14.9
3,2,2024,12.9
3,2,2023,13.9
3,2,2022,12.7
3,2,2021,14.4
3,2,2020,14.0
3,2,2019,15.4
3,2,2018,12.9
3,2,2017,10.2
3,2,2016,15.2
3,2,2015,12.0
3,2,2014,13.8
3,2,2013,14.8
3,2,2012,13.6
3,2,2011,14.6
3,2,2010,12.1
3,2,2009,8.9
3,2,2008,12.1
4,1,2024,15.6
4,1,2023,18.6
4,1,2022,20.1
4,1,2021,20.4
4,1,2020,22.2
4,1,2019,20.7
4,1,2018,14.0
4,1,2017,12.6
4,1,2016,13.4
4,1,2015,16.7
4,1,2014,16.7
4,1,2013,14.1
4,1,2012,13.0
4,1,2011,14.1
4,1,2010,11.5
4,1,2009,13.0
4,1,2008,13.2
4,2,2024,12.6
4,2,2023,16.6
4,2,2022,17.6
4,2,2021,19.7
4,2,2020,21.4
4,2,2019,19.5
4,2,2018,13.2
4,2,2017,12.3
4,2,2016,12.2
4,2,2015,15.7
4,2,2014,14.5
4,2,2013,13.6
4,2,2012,11.8
4,2,2011,10.7
4,2,2010,8.6
4,2,2009,9.9
4,2,2008,10.4
5,1,2024,11.3
5,1,2023,15.3
5,1,2022,16.9
5,1,2021,17.6
5,1,2020,14.1
5,1,2019,12.0
5,1,2018,15.4
5,1,2017,21.3
5,1,2016,15.5
5,1,2015,21.7
5,1,2014,17.9
5,1,2013,19.8
5,1,2012,19.9
5,1,2011,21.0
5,1,2010,22.7
5,1,2009,18.1
5,1,2008,18.1
5,2,2024,13.2
5,2,2023,15.4
5,2,2022,15.2
5,2,2021,20.2
5,2,2020,16.1
5,2,2019,14.8
5,2,2018,12.8
5,2,2017,23.8
5,2,2016,16.0
5,2,2015,22.0
5,2,2014,18.4
5,2,2013,19.5
5,2,2012,20.6
5,2,2011,17.9
5,2,2010,22.1
5,2,2009,18.7
5,2,2008,19.0
6,1,2024,24.6
6,1,2023,26.1
6,1,2022,29.4
6,1,2021,28.4
6,1,2020,29.9
6,1,2019,28.5
6,1,2018,32.1
6,1,2017,30.5
6,1,2016,35.0
6,1,2015,28.5
6,1,2014,27.6
6,1,2013,28.4
6,1,2012,33.6
6,1,2011,30.1
6,1,2010,29.7
6,1,2009,30.4
6,1,2008,30.7
6,2,2024,21.0
6,2,2023,24.8
6,2,2022,25.3
6,2,2021,26.8
6,2,2020,28.0
6,2,2019,22.7
6,2,2018,29.0
6,2,2017,25.9
6,2,2016,28.1
6,2,2015,25.5
6,2,2014,25.2
6,2,2013,23.4
6,2,2012,31.6
6,2,2011,27.7
6,2,2010,25.0
6,2,2009,27.7
6,2,2008,26.8
7,1,2024,17.3
7,1,2023,15.2
7,1,2022,14.8
7,1,2021,15.4
7,1,2020,18.0
7,1,2019,17.3
7,1,2018,19.9
7,1,2017,17.6
7,1,2016,15.3
7,1,2015,14.9
7,1,2014,20.6
7,1,2013,17.8
7,1,2012,17.7
7,1,2011,16.7
7,1,2010,20.1
7,1,2009,13.9
7,1,2008,14.3
7,2,2024,14.8
7,2,2023,13.7
7,2,2022,13.1
7,2,2021,12.4
7,2,2020,14.2
7,2,2019,12.0
7,2,2018,15.4
7,2,2017,13.0
7,2,2016,15.3
7,2,2015,13.9
7,2,2014,19.2
7,2,2013,13.2
7,2,2012,16.1
7,2,2011,14.7
7,2,2010,14.6
7,2,2009,13.8
7,2,2008,13.1
8,1,2024,18.5
8,1,2023,18.2
8,1,2022,17.8
8,1,2021,17.9
8,1,2020,15.1
8,1,2019,12.9
8,1,2018,16.1
8,1,2017,15.4
8,1,2016,17.7
8,1,2015,18.3
8,1,2014,20.4
8,1,2013,17.5
8,1,2012,15.9
8,1,2011,17.6
8,1,2010,19.5
8,1,2009,18.8
8,1,2008,17.5
8,2,2024,16.7
8,2,2023,14.7
8,2,2022,14.3
8,2,2021,14.5
8,2,2020,13.4
8,2,2019,11.7
8,2,2018,14.0
8,2,2017,14.1
8,2,2016,16.4
8,2,2015,15.9
8,2,2014,17.0
8,2,2013,14.9
8,2,2012,14.0
8,2,2011,13.6
8,2,2010,16.8
8,2,2009,14.7
8,2,2008,15.0
9,1,2024,27.4
9,1,2023,25.5
9,1,2022,26.1
9,1,2021,27.4
9,1,2020,25.1
9,1,2019,26.2
9,1,2018,29.9
9,1,2017,28.1
9,1,2016,31.7
9,1,2015,28.5
9,1,2014,28.4
9,1,2013,31.3
9,1,2012,30.0
9,1,2011,29.4
9,1,2010,28.3
9,1,2009,24.8
9,1,2008,26.4
9,2,2024,24.1
9,2,2023,21.2
9,2,2022,22.8
9,2,2021,21.6
9,2,2020,20.2
9,2,2019,25.1
9,2,2018,26.1
9,2,2017,26.9
9,2,2016,26.7
9,2,2015,23.8
9,2,2014,24.0
9,2,2013,27.2
9,2,2012,26.4
9,2,2011,21.9
9,2,2010,24.8
9,2,2009,20.1
9,2,2008,23.1
10,1,2024,12.9
10,1,2023,13.9
10,1,2022,14.5
10,1,2021,14.8
10,1,2020,16.7
10,1,2019,13.9
10,1,2018,13.6
10,1,2017,15.0
10,1,2016,13.2
10,1,2015,13.9
10,1,2014,15.8
10,1,2013,13.9
10,1,2012,15.8
10,1,2011,14.2
10,1,2010,14.7
10,1,2009,15.2
10,1,2008,12.3
10,2,2024,13.1
10,2,2023,12.9
10,2,2022,14.2
10,2,2021,13.8
10,2,2020,15.7
10,2,2019,12.6
10,2,2018,12.6
10,2,2017,13.3
10,2,2016,12.6
10,2,2015,13.5
10,2,2014,14.4
10,2,2013,14.7
10,2,2012,15.2
10,2,2011,14.7
10,2,2010,15.1
10,2,2009,14.8
10,2,2008,11.8
11,1,2024,24.8
11,1,2023,24.3
11,1,2022,22.3
11,1,2021,25.1
11,1,2020,24.6
11,1,2019,23.7
11,1,2018,26.0
11,1,2017,25.6
11,1,2016,24.4
11,1,2015,25.3
11,1,2014,26.2
11,1,2013,23.6
11,1,2012,25.0
11,1,2011,22.0
11,1,2010,22.7
11,1,2009,20.9
11,1,2008,23.6
11,2,2024,22.1
11,2,2023,20.1
11,2,2022,19.4
11,2,2021,21.3
11,2,2020,22.2
11,2,2019,20.6
11,2,2018,23.0
11,2,2017,24.2
11,2,2016,23.1
11,2,2015,23.0
11,2,2014,24.4
11,2,2013,20.9
11,2,2012,22.5
11,2,2011,17.8
11,2,2010,18.1
11,2,2009,17.7
11,2,2008,19.2
12,1,2024,27.5
12,1,2023,27.6
12,1,2022,30.0
12,1,2021,32.3
12,1,2020,31.4
12,1,2019,31.5
12,1,2018,37.6
12,1,2017,38.8
12,1,2016,30.4
12,1,2015,29.0
12,1,2014,33.1
12,1,2013,30.9
12,1,2012,29.4
12,1,2011,31.7
12,1,2010,35.7
12,1,2009,30.9
12,1,2008,35.3
12,2,2024,23.8
12,2,2023,23.0
12,2,2022,26.7
12,2,2021,26.2
12,2,2020,28.1
12,2,2019,30.4
12,2,2018,34.5
12,2,2017,33.5
12,2,2016,26.7
12,2,2015,24.1
12,2,2014,30.4
12,2,2013,28.6
12,2,2012,29.0
12,2,2011,26.6
12,2,2010,28.7
12,2,2009,25.7
12,2,2008,30.4
13,1,2024,14.2
13,1,2023,19.4
13,1,2022,18.0
13,1,2021,20.2
13,1,2020,22.1
13,1,2019,20.0
13,1,2018,18.8
13,1,2017,18.7
13,1,2016,19.0
13,1,2015,19.4
13,1,2014,15.4
13,1,2013,17.2
13,1,2012,18.3
13,1,2011,16.1
13,1,2010,18.1
13,1,2009,20.6
13,1,2008,20.9
13,2,2024,12.4
13,2,2023,14.7
13,2,2022,14.6
13,2,2021,16.5
13,2,2020,18.2
13,2,2019,16.2
13,2,2018,15.3
13,2,2017,16.6
13,2,2016,14.4
13,2,2015,15.0
13,2,2014,13.4
13,2,2013,14.2
13,2,2012,15.1
13,2,2011,14.2
13,2,2010,14.4
13,2,2009,16.2
13,2,2008,16.6
14,1,2024,14.3
14,1,2023,12.9
14,1,2022,14.8
14,1,2021,15.2
14,1,2020,15.4
14,1,2019,15.0
14,1,2018,16.1
14,1,2017,16.9
14,1,2016,18.2
14,1,2015,15.1
14,1,2014,14.7
14,1,2013,13.4
14,1,2012,14.2
14,1,2011,14.0
14,1,2010,14.4
14,1,2009,15.9
14,1,2008,14.9
14,2,2024,14.0
14,2,2023,11.0
14,2,2022,12.9
14,2,2021,14.5
14,2,2020,13.8
14,2,2019,14.6
14,2,2018,15.4
14,2,2017,16.6
14,2,2016,16.5
14,2,2015,14.3
14,2,2014,14.0
14,2,2013,13.6
14,2,2012,13.7
14,2,2011,12.6
14,2,2010,12.1
14,2,2009,13.9
14,2,2008,14.3
15,1,2024,26.0
15,1,2023,24.2
15,1,2022,26.3
15,1,2021,27.7
15,1,2020,25.0
15,1,2019,27.7
15,1,2018,28.6
15,1,2017,30.1
15,1,2016,28.9
15,1,2015,31.8
15,1,2014,37.2
15,1,2013,26.8
15,1,2012,25.2
15,1,2011,25.8
15,1,2010,29.8
15,1,2009,29.1
15,1,2008,24.5
15,2,2024,22.6
15,2,2023,22.0
15,2,2022,23.2
15,2,2021,26.0
15,2,2020,20.4
15,2,2019,25.9
15,2,2018,25.0
15,2,2017,25.9
15,2,2016,26.4
15,2,2015,27.9
15,2,2014,32.4
15,2,2013,24.5
15,2,2012,25.3
15,2,2011,24.8
15,2,2010,27.0
15,2,2009,27.7
15,2,2008,21.6
16,1,2024,14.2
16,1,2023,13.8
16,1,2022,10.9
16,1,2021,9.8
16,1,2020,9.9
16,1,2019,7.7
16,1,2018,8.9
16,1,2017,8.3
16,1,2016,9.0
16,1,2015,9.6
16,1,2014,11.9
16,1,2013,9.9
16,1,2012,7.0
16,1,2011,8.1
16,1,2010,10.7
16,1,2009,7.8
16,1,2008,5.9
16,2,2024,15.1
16,2,2023,12.6
16,2,2022,11.0
16,2,2021,8.3
16,2,2020,9.6
16,2,2019,7.8
16,2,2018,8.4
16,2,2017,8.4
16,2,2016,8.7
16,2,2015,8.0
16,2,2014,11.0
16,2,2013,8.9
16,2,2012,10.0
16,2,2011,6.1
16,2,2010,8.2
16,2,2009,7.2
16,2,2008,6.4
17,1,2024,9.4
17,1,2023,10.2
17,1,2022,12.2
17,1,2021,12.2
17,1,2020,10.0
17,1,2019,10.0
17,1,2018,8.6
17,1,2017,9.7
17,1,2016,9.0
17,1,2015,10.9
17,1,2014,10.2
17,1,2013,10.5
17,1,2012,13.3
17,1,2011,13.8
17,1,2010,11.7
17,1,2009,10.0
17,1,2008,9.1
17,2,2024,9.0
17,2,2023,8.9
17,2,2022,10.2
17,2,2021,9.4
17,2,2020,9.0
17,2,2019,8.0
17,2,2018,7.7
17,2,2017,8.6
17,2,2016,7.4
17,2,2015,9.0
17,2,2014,8.3
17,2,2013,8.3
17,2,2012,10.1
17,2,2011,10.4
17,2,2010,9.1
17,2,2009,6.3
17,2,2008,6.0
18,1,2024,19.4
18,1,2023,16.9
18,1,2022,16.6
18,1,2021,16.1
18,1,2020,15.0
18,1,2019,12.3
18,1,2018,16.6
18,1,2017,9.7
18,1,2016,11.9
18,1,2015,17.1
18,1,2014,16.2
18,1,2013,19.3
18,1,2012,16.8
18,1,2011,20.6
18,1,2010,21.2
18,1,2009,17.2
18,1,2008,16.2
18,2,2024,17.4
18,2,2023,13.4
18,2,2022,12.5
18,2,2021,13.7
18,2,2020,14.2
18,2,2019,12.3
18,2,2018,14.2
18,2,2017,11.2
18,2,2016,14.2
18,2,2015,15.3
18,2,2014,17.8
18,2,2013,17.2
18,2,2012,16.6
18,2,2011,16.6
18,2,2010,18.7
18,2,2009,18.5
18,2,2008,14.2
19,1,2024,34.6
19,1,2023,35.9
19,1,2022,34.8
19,1,2021,32.3
19,1,2020,35.3
19,1,2019,40.6
19,1,2018,38.3
19,1,2017,32.5
19,1,2016,36.0
19,1,2015,31.0
19,1,2014,44.3
19,1,2013,40.8
19,1,2012,32.2
19,1,2011,26.3
19,1,2010,31.3
19,1,2009,36.4
19,1,2008,40.1
19,2,2024,31.8
19,2,2023,30.8
19,2,2022,31.0
19,2,2021,29.5
19,2,2020,35.6
19,2,2019,36.1
19,2,2018,39.7
19,2,2017,31.1
19,2,2016,28.0
19,2,2015,25.2
19,2,2014,40.2
19,2,2013,35.9
19,2,2012,27.6
19,2,2011,23.3
19,2,2010,25.7
19,2,2009,30.1
19,2,2008,37.3
20,1,2024,41.4
20,1,2023,30.8
20,1,2022,34.5
20,1,2021,30.1
20,1,2020,36.3
20,1,2019,35.7
20,1,2018,21.4
20,1,2017,26.2
20,1,2016,21.8
20,1,2015,25.8
20,1,2014,19.2
20,1,2013,21.7
20,1,2012,8.6
20,1,2011,26.5
20,1,2010,25.8
20,1,2009,30.0
20,1,2008,17.7
20,2,2024,42.0
20,2,2023,34.3
20,2,2022,33.4
20,2,2021,30.6
20,2,2020,33.9
20,2,2019,29.7
20,2,2018,19.3
20,2,2017,27.0
20,2,2016,21.1
20,2,2015,28.1
20,2,2014,20.1
20,2,2013,20.7
20,2,2012,11.0
20,2,2011,21.9
20,2,2010,22.3
20,2,2009,25.5
20,2,2008,18.3
