id_concepto_pobreza,id_regimen_vivienda_riesgo,Anyo,Valor
1,1,2024,19.7
1,1,2023,20.2
1,1,2022,20.4
1,1,2021,21.7
1,1,2020,21.0
1,1,2019,20.7
1,1,2018,21.5
1,1,2017,21.6
1,1,2016,22.3
1,1,2015,22.1
1,1,2014,22.2
1,1,2013,20.4
1,1,2012,20.8
1,1,2011,20.6
1,1,2010,20.7
1,1,2009,20.4
1,1,2008,19.8
2,1,2024,17.9
2,1,2023,17.4
2,1,2022,17.7
2,1,2021,19.1
2,1,2020,18.6
2,1,2019,18.6
2,1,2018,19.1
2,1,2017,19.7
2,1,2016,19.8
2,1,2015,19.5
2,1,2014,19.9
2,1,2013,18.7
2,1,2012,19.0
2,1,2011,17.8
2,1,2010,17.6
2,1,2009,17.3
2,1,2008,17.1
1,2,2024,14.9
1,2,2023,15.8
1,2,2022,15.3
1,2,2021,16.0
1,2,2020,15.3
1,2,2019,15.0
1,2,2018,16.0
1,2,2017,15.9
1,2,2016,17.4
1,2,2015,17.6
1,2,2014,16.9
1,2,2013,15.3
1,2,2012,15.8
1,2,2011,16.5
1,2,2010,16.7
1,2,2009,16.4
1,2,2008,15.1
2,2,2024,11.2
2,2,2023,11.1
2,2,2022,10.7
2,2,2021,11.3
2,2,2020,10.9
2,2,2019,11.0
2,2,2018,11.8
2,2,2017,12.2
2,2,2016,13.2
2,2,2015,13.6
2,2,2014,13.8
2,2,2013,12.2
2,2,2012,12.8
2,2,2011,12.1
2,2,2010,12.3
2,2,2009,12.4
2,2,2008,11.3
1,3,2024,15.7
1,3,2023,17.5
1,3,2022,17.2
1,3,2021,17.1
1,3,2020,16.9
1,3,2019,15.6
1,3,2018,17.1
1,3,2017,17.0
1,3,2016,18.0
1,3,2015,17.8
1,3,2014,16.5
1,3,2013,15.7
1,3,2012,16.6
1,3,2011,17.6
1,3,2010,17.5
2,3,2024,10.4
2,3,2023,10.9
2,3,2022,10.9
2,3,2021,11.0
2,3,2020,11.2
2,3,2019,10.5
2,3,2018,11.6
2,3,2017,12.0
2,3,2016,12.2
2,3,2015,11.9
2,3,2014,11.2
2,3,2013,10.7
2,3,2012,10.9
2,3,2011,10.6
2,3,2010,10.5
1,4,2024,13.6
1,4,2023,13.2
1,4,2022,12.4
1,4,2021,14.3
1,4,2020,13.0
1,4,2019,13.9
1,4,2018,14.2
1,4,2017,14.2
1,4,2016,16.5
1,4,2015,17.2
1,4,2014,17.6
1,4,2013,14.7
1,4,2012,14.7
1,4,2011,14.9
1,4,2010,15.5
2,4,2024,12.5
2,4,2023,11.3
2,4,2022,10.5
2,4,2021,11.7
2,4,2020,10.5
2,4,2019,11.7
2,4,2018,12.0
2,4,2017,12.5
2,4,2016,14.7
2,4,2015,16.1
2,4,2014,17.6
2,4,2013,14.2
2,4,2012,15.6
2,4,2011,14.3
2,4,2010,14.7
1,5,2024,31.8
1,5,2023,33.1
1,5,2022,37.8
1,5,2021,40.2
1,5,2020,38.1
1,5,2019,38.2
1,5,2018,39.6
1,5,2017,39.5
1,5,2016,39.9
1,5,2015,38.6
1,5,2014,43.7
1,5,2013,39.1
1,5,2012,43.0
1,5,2011,40.4
1,5,2010,41.2
1,5,2009,39.2
1,5,2008,42.7
2,5,2024,39.9
2,5,2023,40.4
2,5,2022,45.4
2,5,2021,50.1
2,5,2020,47.7
2,5,2019,47.2
2,5,2018,48.1
2,5,2017,49.2
2,5,2016,49.5
2,5,2015,46.5
2,5,2014,49.6
2,5,2013,49.5
2,5,2012,51.5
2,5,2011,50.5
2,5,2010,48.7
2,5,2009,46.4
2,5,2008,51.4
1,6,2024,41.5
1,6,2023,44.1
1,6,2022,39.6
1,6,2021,45.6
1,6,2020,43.4
1,6,2019,47.5
1,6,2018,51.5
1,6,2017,59.0
1,6,2016,52.1
1,6,2015,52.5
1,6,2014,49.2
1,6,2013,46.6
1,6,2012,35.7
1,6,2011,35.1
1,6,2010,34.3
1,6,2009,34.2
1,6,2008,39.9
2,6,2024,41.4
2,6,2023,44.9
2,6,2022,43.7
2,6,2021,45.1
2,6,2020,45.0
2,6,2019,47.2
2,6,2018,49.0
2,6,2017,57.9
2,6,2016,50.1
2,6,2015,51.6
2,6,2014,46.6
2,6,2013,43.2
2,6,2012,35.4
2,6,2011,31.4
2,6,2010,31.7
2,6,2009,29.4
2,6,2008,35.6
1,7,2024,31.8
1,7,2023,29.2
1,7,2022,32.4
1,7,2021,34.1
1,7,2020,34.6
1,7,2019,36.1
1,7,2018,34.1
1,7,2017,35.6
1,7,2016,33.8
1,7,2015,32.6
1,7,2014,35.6
1,7,2013,32.4
1,7,2012,34.0
1,7,2011,29.7
1,7,2010,28.4
1,7,2009,29.9
1,7,2008,30.0
2,7,2024,23.8
2,7,2023,20.6
2,7,2022,22.2
2,7,2021,25.2
2,7,2020,25.9
2,7,2019,28.2
2,7,2018,27.0
2,7,2017,28.4
2,7,2016,24.2
2,7,2015,25.4
2,7,2014,27.4
2,7,2013,24.1
2,7,2012,24.8
2,7,2011,20.8
2,7,2010,19.8
2,7,2009,18.6
2,7,2008,20.1
